Product Id,Product Name,Price,Link of the product,Scraped Image Link
401678,"Tate Stone 64.5"" Storage Media Console with 2 Bookcase Cabinets",$3097.99,https://www.crateandbarrel.com//tate-stone-64.5-storage-media-console-with-2-bookcase-cabinets/s401678,https://cb.scene7.com/is/image/Crate/TateStone64p5MedW2BksCabSHF19_1x1/raw/190806170704/tate-stone-64.5-media-console-with-2-bookcase-cabinets.jpg
401685,"Tate Stone 64.5"" Storage Media Console with 2 Wide Bookcases",$2697.99,https://www.crateandbarrel.com//tate-stone-64.5-storage-media-console-with-2-wide-bookcases/s401685,https://cb.scene7.com/is/image/Crate/TateStone64p5MedW2BksWdSHF19_1x1/raw/190806170654/tate-stone-64.5-media-console-with-2-wide-bookcases.jpg
663626,"Calypso Natural Elm Wood 90"" Storage Media Console with 2 Modular Wood-Door Cabinet Bases and 2 Glass-Door Bookshelf Hutches",$5795,https://www.crateandbarrel.com//calypso-natural-elm-wood-90-storage-media-console-with-2-modular-wood-door-cabinet-bases-and-2-glass-door-bookshelf-hutches/s663626,https://cb.scene7.com/is/image/Crate/Calyps90MC2WDCbGDHtNTAVSOSSF22/raw/230124120355/calypso-natural-wood-90-media-console-with-2-modular-wood-door-cabinet-bases-and-2-glass-door-bookshelf-hutches.jpg
663575,"Calypso Natural Elm Wood 90"" Storage Media Console with 2 Modular Glass-Door Cabinet Bases and 2 Bookshelf Hutches",$5195,https://www.crateandbarrel.com//calypso-natural-elm-wood-90-storage-media-console-with-2-modular-glass-door-cabinet-bases-and-2-bookshelf-hutches/s663575,https://cb.scene7.com/is/image/Crate/Calyps90MC2GDCbOBkHtNTAVSOSSF22/raw/230124120355/calypso-natural-wood-90-media-console-with-2-modular-glass-door-cabinet-bases-and-2-bookshelf-hutches.jpg
663508,"Calypso Natural Elm Wood 90"" Storage Media Console with 2 Modular Wood-Door Cabinet Bases and 2 Bookshelf Hutches",$5195,https://www.crateandbarrel.com//calypso-natural-elm-wood-90-storage-media-console-with-2-modular-wood-door-cabinet-bases-and-2-bookshelf-hutches/s663508,https://cb.scene7.com/is/image/Crate/Calyps90MC2WDCbOBkHtNTAVSOSSF22/raw/230124120352/calypso-natural-wood-90-media-console-with-2-modular-wood-door-cabinet-bases-and-2-bookshelf-hutches.jpg
663373,"Calypso Natural Elm Wood 72"" Storage Media Console with 2 Modular Wood-Door Bases and 2 Hutch Bookcases",$4895,https://www.crateandbarrel.com//calypso-natural-elm-wood-72-storage-media-console-with-2-modular-wood-door-bases-and-2-hutch-bookcases/s663373,https://cb.scene7.com/is/image/Crate/Calyps72MC2WDCbOBkHtNTAV2SOSSF22/raw/220816173951/calypso-natural-72-media-console-with-2-modular-wood-door-bases-and-2-hutch-bookcases.jpg
266900,"Calypso Charcoal Black Elm Wood 72"" Storage Media Console with 2 Modular Glass-Door Cabinet Bases and 2 Glass-Door Hutches",$5495,https://www.crateandbarrel.com//calypso-charcoal-black-elm-wood-72-storage-media-console-with-2-modular-glass-door-cabinet-bases-and-2-glass-door-hutches/s266900,https://cb.scene7.com/is/image/Crate/Calypso72MdGDCStBkS2CHAVSOSSF22/raw/230124120355/calypso-charcoal-ebonized-wood-72-media-console-with-2-modular-glass-door-cabinet-bases-and-2-glass-door-hutches.jpg
664039,"Calypso Charcoal Black Elm Wood 90"" Storage Media Console with 2 Modular Wood-Door Cabinet Bases and 2 Glass-Door Bookshelf Hutches",$5795,https://www.crateandbarrel.com//calypso-charcoal-black-elm-wood-90-storage-media-console-with-2-modular-wood-door-cabinet-bases-and-2-glass-door-bookshelf-hutches/s664039,https://cb.scene7.com/is/image/Crate/Calyps90MC2WDCbGDHtCHAV2SOSSF22/raw/230124120355/calypso-ebonized-wood-90-media-console-with-2-modular-wood-door-cabinet-bases-and-2-glass-door-bookshelf-hutches.jpg
663986,"Calypso Charcoal Black Elm Wood 72"" Storage Media Console with 2 Modular Wood-Door Cabinet Bases and 2 Glass-Door Hutches",$5495,https://www.crateandbarrel.com//calypso-charcoal-black-elm-wood-72-storage-media-console-with-2-modular-wood-door-cabinet-bases-and-2-glass-door-hutches/s663986,https://cb.scene7.com/is/image/Crate/Calyps72MC2WDCbGDHtCHAV2SOSSF22/raw/220705164529/calypso-ebonized-wood-72-media-console-with-2-modular-wood-door-cabinet-bases-and-2-glass-door-hutches.jpg
663945,"Calypso Charcoal Black Elm Wood 72"" Storage Media Console with 2 Glass-Door Bases and 2 Hutch Bookcases",$4895,https://www.crateandbarrel.com//calypso-charcoal-black-elm-wood-72-storage-media-console-with-2-glass-door-bases-and-2-hutch-bookcases/s663945,https://cb.scene7.com/is/image/Crate/Calyps72MC2GDCbOBkHtCHAV2SOSSF22/raw/220705164527/calypso-charcoal-72-media-console-with-2-glass-door-bases-and-2-hutch-bookcases.jpg
