Product Id,Product Name,Price,Link of the product,Scraped Image Link
584917,Dillon Spalted Primavera End Table,$949,https://www.crateandbarrel.com//dillon-spalted-primavera-end-table/s584917,https://cb.scene7.com/is/image/Crate/DillonEndTableSaltdPrmvrSHS20_1x1/raw/200219154439/dillon-spalted-primavera-end-table.jpg
282594,Ventana Black Glass Display End Table with Shelf,$649,https://www.crateandbarrel.com//ventana-black-glass-display-end-table-with-shelf/s282594,https://cb.scene7.com/is/image/Crate/VentanaEndTableSSS20_1x1/raw/200623085955/ventana-display-end-table.jpg
431831,Circulus Dove White Wood Nightstand,$449,https://www.crateandbarrel.com//circulus-dove-white-wood-nightstand/s431831,https://cb.scene7.com/is/image/Crate/CirculusNightstandSSS20_1x1/raw/200210151405/circulus-nightstand.jpg
386176,Sassolino Burl Wood Nesting Tables by Athena Calderone,$2298,https://www.crateandbarrel.com//sassolino-burl-wood-nesting-tables-by-athena-calderone/s386176,https://cb.scene7.com/is/image/Crate/SassolinoAccentTablesFSSF22/raw/220712123328/sassolino-burl-wood-nesting-side-tables-by-athena-calderone-set-of-2.jpg
117490,Cecilia Raw Brass Metal Accent Table,$249,https://www.crateandbarrel.com//schmidt-raw-brass-round-metal-accent-table/s117490,https://cb.scene7.com/is/image/Crate/CeciliaAccTblRawBrsSHS19_3D_1x1/raw/190724091411/cecilia-raw-brass-round-metal-accent-table.jpg
366574,Audrey Marble C Table,$329,https://www.crateandbarrel.com//audrey-marble-c-table/s366574,https://cb.scene7.com/is/image/Crate/AudreyCTablePlshdMrbl3QS19_1x1/raw/190411134753/audrey-marble-c-table.jpg
153297,Cleave Oak Wood End Table,$599,https://www.crateandbarrel.com//cleave-oak-wood-end-table/s153297,https://cb.scene7.com/is/image/Crate/CleaveEndTableSOSSS22/raw/220330160131/cleave-oak-wood-end-table.jpg
150259,Panos Acacia Wood End Table,$499,https://www.crateandbarrel.com//panos-acacia-wood-end-table/s150259,https://cb.scene7.com/is/image/Crate/PanosEndTableSOSSS22/raw/220309143512/panos-end-table.jpg
155664,Cassidy End Table,$449,https://www.crateandbarrel.com//cassidy-end-table/s155664,https://cb.scene7.com/is/image/Crate/CassidyEndTableSOSSS21/raw/210118105519/cassidy-end-table.jpg
584926,Dillon Natural Yukas End Table,$949,https://www.crateandbarrel.com//dillon-natural-yukas-end-table/s584926,https://cb.scene7.com/is/image/Crate/DillonEndTableNatYukasSHS20_1x1/raw/200219154427/dillon-natural-yukas-end-table.jpg
305710,Mackinley Side Table,$1199,https://www.crateandbarrel.com//mackinley-side-table/s305710,https://cb.scene7.com/is/image/Crate/MackinleySideTableSOSSF21/raw/210611151723/mackinley-side-table.jpg
151011,Mackinley Oak Wood End Table,$1199,https://www.crateandbarrel.com//mackinley-oak-wood-end-table/s151011,https://cb.scene7.com/is/image/Crate/MackinleyWdEndTblSOSSS22/raw/220330160057/mackinley-oak-wood-end-table.jpg
337597,Knurl Small Round Accent Table,$199,https://www.crateandbarrel.com//knurl-small-round-accent-table/s337597,https://cb.scene7.com/is/image/Crate/KnurlAccentTableSmallSSS20_1x1/raw/200623085948/knurl-small-accent-table.jpg
152904,Amara End Table,$1299,https://www.crateandbarrel.com//amara-end-table/s152904,https://cb.scene7.com/is/image/Crate/AmaraEndTableSOSSS22/raw/220330160038/amara-end-table.jpg
306616,Jordan Drink Table Ebony,$549,https://www.crateandbarrel.com//jordan-drink-table-ebony/s306616,https://cb.scene7.com/is/image/Crate/JordanDrinkTableBlkSOSSF21/raw/210611151035/jordan-drink-table-ebony.jpg
306603,Jordan Ebony End Table,$529,https://www.crateandbarrel.com//jordan-ebony-end-table/s306603,https://cb.scene7.com/is/image/Crate/JordanEndTableBlkSOSSF21/raw/210611151032/jordan-end-table-ebony.jpg
367014,Diego End Table,$229,https://www.crateandbarrel.com//diego-end-table/s367014,https://cb.scene7.com/is/image/Crate/DiegoEndTable3QS19_1x1/raw/190411135001/diego-end-table.jpg
584948,Ivan Storage Bunching Table,$649,https://www.crateandbarrel.com//ivan-storage-bunching-table/s584948,https://cb.scene7.com/is/image/Crate/IvanStrgBunchingTblSHS20_1x1/raw/200224131539/ivan-storage-bunching-table.jpg
501408,Cortez Charcoal Floating Nightstand by Leanne Ford,$649,https://www.crateandbarrel.com//cortez-charcoal-floating-nightstand-by-leanne-ford/s501408,https://cb.scene7.com/is/image/Crate/CortezFloatingNightstdCharSHS20_1x1/raw/200116162458/cortez-charcoal-floating-nightstand.jpg
267682,Miro White Marble Round End Table with Black Ebonized White Oak Wood Base,$399,https://www.crateandbarrel.com//miro-white-marble-round-end-table-with-black-ebonized-white-oak-wood-base/s267682,https://cb.scene7.com/is/image/Crate/MiroEndTbWhMrbBlkBsSOSSF21_3D/raw/210707105149/miro-white-marble-end-table-with-black-wood-base.jpg
481295,Spoke Marble Graphite Metal End Table,$219,https://www.crateandbarrel.com//spoke-marble-end-table/s481295,https://cb.scene7.com/is/image/Crate/SpokeMarbleEndTableSOSSS20_1x1/raw/200624184238/spoke-marble-graphite-metal-end-table.jpg
267700,Miro Black Marble Round End Table with Natural White Oak Wood Base,$399,https://www.crateandbarrel.com//miro-black-marble-round-end-table-with-natural-white-oak-wood-base/s267700,https://cb.scene7.com/is/image/Crate/MiroEndTbBlkMrbNatBsSOSSF21_3D/raw/210707105053/miro-black-marble-end-table-with-natural-wood-base.jpg
421123,Troupe Pine Side Table,$399,https://www.crateandbarrel.com//troupe-pine-side-table/s421123,https://cb.scene7.com/is/image/Crate/TroupeSideTableSOSSS22/raw/220126171643/troupe-side-table.jpg
405883,Terra Light Brown Oak Wood Side Table,$399.99,https://www.crateandbarrel.com//terra-light-brown-oak-wood-side-table/s405883,https://cb.scene7.com/is/image/Crate/TerraSideTableSmkSOSSS22/raw/211213154648/terra-side-table-smoke.jpg
405775,Baja Grey Oak C Table,$399,https://www.crateandbarrel.com//baja-grey-oak-c-table/s405775,https://cb.scene7.com/is/image/Crate/BajaCTableGreySOSSS22/raw/231118055644/baja-c-table-grey.jpg
563124,Vernet Travertine Cane Round End Table,$399,https://www.crateandbarrel.com//vernet-travertine-cane-round-end-table/s563124,https://cb.scene7.com/is/image/Crate/VernetEndTblSOSSF20_3D/raw/200624151427/vernet-travertine-cane-end-table.jpg
135150,Clairemont Round Side Table with Shelf,$549,https://www.crateandbarrel.com//clairemont-round-side-table-with-shelf/s135150,https://cb.scene7.com/is/image/Crate/ClairemontRoundSideTableSHS15_1x1/raw/220913132418/clairemont-side-table.jpg
607044,Contemplation Round Entryway Table by Athena Calderone,$1599,https://www.crateandbarrel.com//contemplation-round-entryway-table-by-athena-calderone/s607044,https://cb.scene7.com/is/image/Crate/AthenaContemplationTable3QSSF22/raw/220722135101/contemplation-round-entryway-table-by-athena-calderone.jpg
267662,Miro White Marble Round End Table with Natural White Oak Wood Base,$399,https://www.crateandbarrel.com//miro-white-marble-round-end-table-with-natural-white-oak-wood-base/s267662,https://cb.scene7.com/is/image/Crate/MiroEndTbWhMrbNatBsSOSSF21_3D/raw/210707105152/miro-white-marble-end-table-with-natural-wood-base.jpg
337570,Knurl Large Round Accent Table,$249,https://www.crateandbarrel.com//knurl-large-round-accent-table/s337570,https://cb.scene7.com/is/image/Crate/KnurlAccentTableLargeSSS20_1x1/raw/200623085953/knurl-large-accent-table.jpg
359474,Vander Charcoal Wood Storage End Table,$499,https://www.crateandbarrel.com//vander-charcoal-wood-storage-end-table/s359474,https://cb.scene7.com/is/image/Crate/VanderWoodEndTableCharSOSSF21/raw/210326142029/vander-charcoal-wood-end-table.jpg
267731,Miro Black Marble Round End Table with Black Ebonized White Oak Wood Base,$399,https://www.crateandbarrel.com//miro-black-marble-round-end-table-with-black-ebonized-white-oak-wood-base/s267731,https://cb.scene7.com/is/image/Crate/MiroEndTbBlkMrbBlkBsSOSSF21_3D/raw/210707105045/miro-black-marble-end-table-with-black-wood-base.jpg
158447,Dillon Ashen Walnut End Table,$949,https://www.crateandbarrel.com//dillon-ashen-walnut-end-table/s158447,https://cb.scene7.com/is/image/Crate/DillonAshenWlntEndTableSOSSS23/raw/221122111310/dillon-ashen-walnut-end-table.jpg
406009,Leon Burl Wood Side Table,$399.99,https://www.crateandbarrel.com//leon-burl-wood-side-table/s406009,https://cb.scene7.com/is/image/Crate/LeonSideTableSOSSS22/raw/220104113344/leon-burl-wood-side-table.jpg
244692,Serra Silver Travertine End Table,$299.94,https://www.crateandbarrel.com//serra-silver-travertine-end-table/s244692,https://cb.scene7.com/is/image/Crate/SerraEndTableSlvTrvtnSOSSF21/raw/210430134826/serra-silver-travertine-end-tbl.jpg
