Product Id,Product Name,Price,Link of the product,Scraped Image Link
525635,Lounge 2-Piece Left Arm Double Chaise Sectional Sofa,$3748,https://www.crateandbarrel.com//lounge-2-piece-left-arm-double-chaise-sectional-sofa/s525635,https://cb.scene7.com/is/image/Crate/Lounge2LDbChsRSfTSSOSSS23_3D/raw/230310163327/lounge-2-piece-left-arm-double-chaise-sectional-sofa.jpg
491521,Lounge Leather 2-Piece Double Chaise Sectional Sofa,$6498,https://www.crateandbarrel.com//lounge-leather-2-piece-double-chaise-sectional-sofa/s491521,https://cb.scene7.com/is/image/Crate/LoungeIILth2PcRAandLADblChsIronSSS23/raw/230217111706/lounge-leather-2-piece-double-chaise-sectional-sofa.jpg
491757,Lounge Leather 2-Piece Left Arm Chaise Sectional Sofa,$5598,https://www.crateandbarrel.com//lounge-leather-2-piece-left-arm-chaise-sectional-sofa/s491757,https://cb.scene7.com/is/image/Crate/LoungeIILtr2PcLACsRASfIronSSS23/raw/230217111705/lounge-leather-2-piece-left-arm-chaise-sectional-sofa.jpg
491702,Lounge Leather 2-Piece Right Arm Chaise Sectional Sofa,$5598,https://www.crateandbarrel.com//lounge-leather-2-piece-right-arm-chaise-sectional-sofa/s491702,https://cb.scene7.com/is/image/Crate/LoungeIILtr2PcLASfRACsIronSOSSS23/raw/230217111707/lounge-leather-2-piece-right-arm-chaise-sectional-sofa.jpg
491625,Lounge Leather 2-Piece Right Arm Double Chaise Sectional Sofa,$6448,https://www.crateandbarrel.com//lounge-leather-2-piece-right-arm-double-chaise-sectional-sofa/s491625,https://cb.scene7.com/is/image/Crate/LoungeIILth2PcRADblChasLASfIronSSS23/raw/230217111708/lounge-leather-2-piece-right-arm-double-chaise-sectional-sofa.jpg
491605,Lounge Leather 3-Piece Double Chaise Sectional Sofa,$9097,https://www.crateandbarrel.com//lounge-leather-3-piece-double-chaise-sectional-sofa/s491605,https://cb.scene7.com/is/image/Crate/LoungeIILth3PcRALADbChsArmlIronSSS23/raw/230217111707/lounge-leather-3-piece-double-chaise-sectional-sofa.jpg
491696,Lounge Leather 3-Piece Sectional Sofa,$8447,https://www.crateandbarrel.com//lounge-leather-3-piece-sectional-sofa/s491696,https://cb.scene7.com/is/image/Crate/LoungeIILtr3LASfCnrRASfIronSSS23/raw/230217111707/lounge-leather-3-piece-sectional-sofa.jpg
491472,Lounge Deep Leather 2-Piece Left Arm Chaise Sectional Sofa,$5698,https://www.crateandbarrel.com//lounge-deep-leather-2-piece-left-arm-chaise-sectional-sofa/s491472,https://cb.scene7.com/is/image/Crate/LoungeIIDeepLtr2PcLACsRASfIronSSS23/raw/230217111706/lounge-deep-leather-2-piece-left-arm-chaise-sectional-sofa.jpg
491428,Lounge Deep Leather 2-Piece Left Arm Double Chaise Sectional Sofa,$6498,https://www.crateandbarrel.com//lounge-deep-leather-2-piece-left-arm-double-chaise-sectional-sofa/s491428,https://cb.scene7.com/is/image/Crate/LoungeIIDeepLth2PcLADblChasRASofaIronSSS23/raw/230217111707/lounge-deep-leather-2-piece-left-arm-double-chaise-sectional-sofa.jpg
491452,Lounge Deep Leather 2-Piece Right Arm Chaise Sectional Sofa,$5698,https://www.crateandbarrel.com//lounge-deep-leather-2-piece-right-arm-chaise-sectional-sofa/s491452,https://cb.scene7.com/is/image/Crate/LoungeDpLthr2pcChsLksSOSSF23/raw/230420145306/lounge-deep-leather-2-piece-right-arm-chaise-sectional-sofa.jpg
